terminal id,9376c986-ca66-4d2c-8639-b2894486f504,,,,,,,
2/1/2018 23:18,19.17,76.96,3.71,0,0,0,0,0
2/1/2018 23:33,19.18,77.04,3.71,0,0,0,0,0
2/1/2018 23:48,19.01,77.27,3.71,0,0,0,0,0
2/2/2018 0:02,18.86,77.66,3.71,0,0,0,0,0
2/2/2018 0:17,18.77,78.05,3.71,0,0,0,0,0
2/2/2018 0:32,18.58,79.72,3.71,0,0,0,0,0
2/2/2018 0:47,18.62,82.15,3.71,0,0,0,0,0
2/2/2018 1:01,18.76,81.75,3.71,0,0,0,0,0
2/2/2018 1:16,18.45,82.64,3.71,0,0,0,0,0
2/2/2018 1:31,18.18,84.17,3.71,0,0,0,0,0
2/2/2018 1:45,18.32,83.8,3.71,0,0,0,0,0
2/2/2018 2:00,17.97,84.96,3.71,0,0,0,0,0
2/2/2018 2:15,17.9,85.38,3.71,0,0,0,0,0
2/2/2018 2:29,17.86,85.47,3.71,0,0,0,0,0
2/2/2018 2:44,17.78,86.51,3.7,0,0,0,0,0
2/2/2018 2:59,18.13,87.03,3.7,0,0,0,0,0
2/2/2018 3:14,18.38,85.15,3.7,0,0,0,0,0
2/2/2018 3:28,18.02,85.79,3.7,0,0,0,0,0
2/2/2018 5:41,24.1,63.92,3.69,0,0,0,0,0
2/2/2018 5:56,26.05,55.54,3.69,0,0,0,0,0
2/2/2018 6:11,27.48,52.64,3.69,0,0,0,0,0
2/2/2018 6:25,28.09,49.23,3.69,0,0,0,0,0
2/2/2018 6:40,27.86,51.34,3.69,0,0,0,0,0
2/2/2018 6:55,28.28,49.97,3.69,0,0,0,0,0
2/2/2018 7:10,30.42,44.2,3.69,0,0,0,0,0
2/2/2018 7:24,29.43,47.72,3.69,0,0,0,0,0
2/2/2018 7:39,27.92,51.74,3.69,0,0,0,0,0
2/2/2018 7:54,26.3,57.88,3.69,0,0,0,0,0
2/2/2018 8:08,27.95,55.03,3.69,0,0,0,0,0
2/2/2018 8:23,31.68,44.68,3.69,0,0,0,0,0
2/2/2018 8:38,30.35,46.31,3.69,0,0,0,0,0
2/2/2018 8:53,29.56,48.63,3.68,0,0,0,0,0
2/2/2018 9:08,30.99,44.47,3.68,0,0,0,0,0
2/2/2018 9:22,31.67,41.55,3.68,0,0,0,0,0
2/2/2018 9:37,32.49,40.23,3.68,0,0,0,0,0
2/2/2018 9:52,32.66,40.07,3.68,0,0,0,0,0
2/2/2018 10:07,33.15,37.33,3.68,0,0,0,0,0
2/2/2018 10:21,34.46,33.19,3.68,0,0,0,0,0
2/2/2018 10:36,34,34.44,3.68,0,0,0,0,0
2/2/2018 10:51,33.82,34.99,3.68,0,0,0,0,0
2/2/2018 11:05,34.88,32.51,3.68,0,0,0,0,0
2/2/2018 11:20,34.9,33.52,3.68,0,0,0,0,0
2/2/2018 11:35,34.98,30.13,3.68,0,0,0,0,0
2/2/2018 11:50,34.21,32.09,3.68,0,0,0,0,0
2/2/2018 12:04,34.12,32.55,3.68,0,0,0,0,0
2/2/2018 12:19,35.16,31.05,3.67,0,0,0,0,0
2/2/2018 12:34,35.56,29.45,3.67,0,0,0,0,0
2/2/2018 12:49,34.67,32.21,3.67,0,0,0,0,0
2/2/2018 13:03,34.58,30.97,3.67,0,0,0,0,0
2/2/2018 13:18,35.07,30.65,3.67,0,0,0,0,0
2/2/2018 13:33,33.8,33.06,3.67,0,0,0,0,0
2/2/2018 14:02,31.47,38.29,3.67,0,0,0,0,0
2/2/2018 14:17,30.18,41.19,3.67,0,0,0,0,0
2/2/2018 14:31,29.97,44.12,3.67,0,0,0,0,0
2/2/2018 14:46,29.08,48.24,3.67,0,0,0,0,0
2/2/2018 15:01,30.55,44.86,3.67,0,0,0,0,0
2/2/2018 15:15,28.12,49.3,3.67,0,0,0,0,0
2/2/2018 15:30,27.57,49.52,3.67,0,0,0,0,0
2/2/2018 15:45,26.84,52.23,3.66,0,0,0,0,0
2/2/2018 16:14,26.13,53.79,3.66,0,0,0,0,0
2/2/2018 16:44,24.55,68.28,3.66,0,0,0,0,0
2/2/2018 16:59,24,70.21,3.66,0,0,0,0,0
2/2/2018 17:43,23.03,65.38,3.66,0,0,0,0,0
2/2/2018 17:57,22.98,62.1,3.66,0,0,0,0,0
2/2/2018 18:12,23.22,58.68,3.65,0,0,0,0,0
2/2/2018 18:41,22.75,58.57,3.65,0,0,0,0,0
2/2/2018 19:11,22.32,60.44,3.65,0,0,0,0,0
2/2/2018 19:26,22.08,61.84,3.65,0,0,0,0,0
2/2/2018 19:40,21.91,64.4,3.65,0,0,0,0,0
2/2/2018 19:55,21.76,68.21,3.65,0,0,0,0,0
2/2/2018 20:10,21.99,65.82,3.65,0,0,0,0,0
2/2/2018 20:25,22.03,63.63,3.65,0,0,0,0,0
2/2/2018 20:39,21.97,61.37,3.65,0,0,0,0,0
2/2/2018 21:24,21.44,62.95,3.65,0,0,0,0,0
2/2/2018 21:38,21.22,59.85,3.65,0,0,0,0,0
2/2/2018 21:53,21.31,61.21,3.65,0,0,0,0,0
2/2/2018 22:08,20.68,64.26,3.65,0,0,0,0,0
2/2/2018 22:52,19.56,74.05,3.64,0,0,0,0,0
2/2/2018 23:07,19.56,67.57,3.64,0,0,0,0,0
2/2/2018 23:22,19.56,66.91,3.64,0,0,0,0,0
2/3/2018 0:06,20,75.1,3.64,0,0,0,0,0
2/3/2018 0:21,19.82,79.96,3.63,0,0,0,0,0
2/3/2018 0:35,19.85,82.4,3.63,0,0,0,0,0
2/3/2018 1:05,19.52,76.84,3.63,0,0,0,0,0
2/3/2018 1:34,19.48,78.81,3.63,0,0,0,0,0
2/3/2018 1:49,19.34,78.3,3.63,0,0,0,0,0
2/3/2018 2:18,18.45,79.75,3.63,0,0,0,0,0
2/3/2018 2:33,18.31,82.18,3.63,0,0,0,0,0
2/3/2018 2:48,18.16,84.16,3.63,0,0,0,0,0
2/3/2018 3:02,18.01,85.38,3.63,0,0,0,0,0
2/3/2018 3:17,17.96,86.46,3.63,0,0,0,0,0
2/3/2018 3:32,17.81,87.6,3.62,0,0,0,0,0
2/3/2018 3:47,17.76,89.12,3.62,0,0,0,0,0
2/3/2018 4:01,18.03,88.95,3.62,0,0,0,0,0
2/3/2018 4:16,18.32,88.76,3.62,0,0,0,0,0
2/3/2018 4:31,18.95,87.29,3.62,0,0,0,0,0
2/3/2018 4:46,19.65,83.21,3.62,0,0,0,0,0
2/3/2018 5:00,19.82,81.12,3.62,0,0,0,0,0
2/3/2018 5:15,20.45,78.88,3.62,0,0,0,0,0
2/3/2018 5:30,23.46,69.88,3.62,0,0,0,0,0
2/3/2018 5:45,25.15,64.95,3.62,0,0,0,0,0
2/3/2018 5:59,25.72,60.91,3.62,0,0,0,0,0
2/3/2018 6:14,27.37,55.23,3.62,0,0,0,0,0
2/3/2018 6:29,26.88,55.69,3.62,0,0,0,0,0
2/3/2018 6:44,29.12,49.55,3.62,0,0,0,0,0
2/3/2018 7:13,29.66,48.9,3.62,0,0,0,0,0
2/3/2018 7:28,29.19,49.76,3.62,0,0,0,0,0
2/3/2018 7:43,30.64,46.11,3.62,0,0,0,0,0
2/3/2018 7:57,31.77,43.78,3.62,0,0,0,0,0
2/3/2018 8:12,31.88,42.46,3.62,0,0,0,0,0
2/3/2018 8:27,31.27,40.69,3.62,0,0,0,0,0
2/3/2018 8:42,31.22,40.34,3.62,0,0,0,0,0
2/3/2018 8:56,30.91,41.33,3.62,0,0,0,0,0
2/3/2018 9:11,30.49,42.41,3.62,0,0,0,0,0
2/3/2018 9:26,31.92,39.37,3.62,0,0,0,0,0
2/3/2018 9:40,31.54,40.16,3.62,0,0,0,0,0
2/3/2018 9:55,31.91,39.85,3.62,0,0,0,0,0
2/3/2018 10:10,32.79,37.09,3.62,0,0,0,0,0
2/3/2018 10:25,35.2,32.47,3.62,0,0,0,0,0
2/3/2018 10:40,34.07,33.59,3.62,0,0,0,0,0
2/3/2018 10:54,32.8,35.11,3.62,0,0,0,0,0
2/3/2018 11:09,34.13,32.01,3.62,0,0,0,0,0
2/3/2018 11:24,33.09,33.65,3.62,0,0,0,0,0
2/3/2018 11:38,33.56,33.9,3.62,0,0,0,0,0
2/3/2018 11:53,32.28,36.16,3.62,0,0,0,0,0
2/3/2018 12:08,31.57,36.83,3.61,0,0,0,0,0
2/3/2018 12:22,34.11,31.8,3.62,0,0,0,0,0
2/3/2018 12:37,33.7,29.88,3.61,0,0,0,0,0
2/3/2018 12:52,32.2,31.57,3.61,0,0,0,0,0
2/3/2018 13:06,30.84,35.92,3.61,0,0,0,0,0
2/3/2018 13:21,30.17,36.14,3.61,0,0,0,0,0
2/3/2018 13:36,30.47,42.72,3.61,0,0,0,0,0
2/3/2018 13:51,30.81,41.53,3.61,0,0,0,0,0
2/3/2018 14:05,31.23,40.55,3.61,0,0,0,0,0
2/3/2018 14:20,30.56,41.95,3.61,0,0,0,0,0
2/3/2018 14:35,28.94,45.77,3.61,0,0,0,0,0
2/3/2018 14:49,28.81,44.25,3.61,0,0,0,0,0
2/3/2018 15:04,28.56,45.59,3.61,0,0,0,0,0
2/3/2018 15:19,28.13,49.53,3.61,0,0,0,0,0
2/3/2018 15:33,27.53,51.33,3.61,0,0,0,0,0
2/3/2018 15:48,26.98,53.05,3.61,0,0,0,0,0
2/3/2018 16:03,26.42,54.43,3.61,0,0,0,0,0
2/3/2018 16:18,25.72,58.32,3.61,0,0,0,0,0
2/3/2018 16:32,25.32,58.69,3.61,0,0,0,0,0
2/3/2018 16:47,25.02,59.59,3.61,0,0,0,0,0
2/3/2018 17:02,24.7,60.12,3.6,0,0,0,0,0
2/3/2018 17:16,24.5,60.57,3.6,0,0,0,0,0
2/3/2018 17:31,24.34,61.36,3.6,0,0,0,0,0
2/3/2018 17:46,24.07,63.32,3.6,0,0,0,0,0
2/3/2018 18:00,23.51,65.87,3.6,0,0,0,0,0
2/3/2018 18:15,23.1,67.11,3.6,0,0,0,0,0
2/3/2018 18:30,23.39,65.88,3.6,0,0,0,0,0
2/3/2018 18:59,23.14,66.85,3.6,0,0,0,0,0
2/3/2018 19:14,22.73,68.7,3.6,0,0,0,0,0
2/3/2018 19:29,22.22,70.33,3.6,0,0,0,0,0
2/3/2018 19:43,22,70.49,3.6,0,0,0,0,0
2/3/2018 19:58,21.73,71.61,3.6,0,0,0,0,0
2/3/2018 20:13,21.64,72.04,3.6,0,0,0,0,0
2/3/2018 20:28,21.34,72.62,3.6,0,0,0,0,0
2/3/2018 20:42,21.08,73.26,3.6,0,0,0,0,0
2/3/2018 20:57,20.94,73.28,3.6,0,0,0,0,0
2/3/2018 21:12,20.98,72.63,3.6,0,0,0,0,0
2/3/2018 21:27,20.58,72.71,3.6,0,0,0,0,0
2/3/2018 21:56,20.2,72.32,3.59,0,0,0,0,0
2/3/2018 22:26,20.93,69.56,3.59,0,0,0,0,0
2/3/2018 22:40,20.8,70.61,3.59,0,0,0,0,0
2/3/2018 22:55,20.92,64.44,3.59,0,0,0,0,0
2/3/2018 23:10,20.66,65.93,3.59,0,0,0,0,0
2/3/2018 23:25,19.94,71.63,3.59,0,0,0,0,0
2/3/2018 23:39,19.44,72.2,3.59,0,0,0,0,0
2/3/2018 23:54,19.66,70.92,3.59,0,0,0,0,0
2/4/2018 0:09,19.63,71.36,3.58,0,0,0,0,0
2/4/2018 0:23,19.36,80.56,3.58,0,0,0,0,0
2/4/2018 0:38,19,84.08,3.58,0,0,0,0,0
2/4/2018 0:53,18.59,84.14,3.58,0,0,0,0,0
2/4/2018 1:07,18.35,84.53,3.58,0,0,0,0,0
2/4/2018 1:22,18.27,84.59,3.58,0,0,0,0,0
2/4/2018 1:37,18.25,84.8,3.58,0,0,0,0,0
2/4/2018 1:52,17.99,85.3,3.58,0,0,0,0,0
2/4/2018 2:07,17.8,86.01,3.58,0,0,0,0,0
2/4/2018 2:21,17.55,86.89,3.57,0,0,0,0,0
2/4/2018 2:51,17.43,87.67,3.57,0,0,0,0,0
2/4/2018 3:05,17.4,87.42,3.57,0,0,0,0,0
2/4/2018 3:20,17.44,87.29,3.57,0,0,0,0,0
2/4/2018 3:35,17.3,87.83,3.57,0,0,0,0,0
2/4/2018 3:50,17.51,87.76,3.57,0,0,0,0,0
2/4/2018 4:04,17.56,90.68,3.57,0,0,0,0,0
2/4/2018 4:19,17.8,90.76,3.57,0,0,0,0,0
2/4/2018 4:34,18.53,86.54,3.57,0,0,0,0,0
2/4/2018 4:49,20.07,80.81,3.57,0,0,0,0,0
2/4/2018 5:03,21.3,76.52,3.57,0,0,0,0,0
2/4/2018 5:18,21.93,72.87,3.57,0,0,0,0,0
2/4/2018 5:33,23.74,68.97,3.57,0,0,0,0,0
2/4/2018 5:48,25.25,64.91,3.57,0,0,0,0,0
2/4/2018 6:03,27.19,57.92,3.57,0,0,0,0,0
2/4/2018 6:17,28.66,52.67,3.57,0,0,0,0,0
2/4/2018 6:32,28.62,51.54,3.57,0,0,0,0,0
2/4/2018 7:02,31.41,42.69,3.57,0,0,0,0,0
2/4/2018 7:16,31.84,41.29,3.57,0,0,0,0,0
2/4/2018 7:31,31.84,42.08,3.57,0,0,0,0,0
2/4/2018 7:46,33.13,37.86,3.57,0,0,0,0,0
2/4/2018 8:01,32.9,36.39,3.57,0,0,0,0,0
2/4/2018 8:16,34.78,34.44,3.57,0,0,0,0,0
2/4/2018 8:30,33.97,33.22,3.57,0,0,0,0,0
2/4/2018 8:45,33,34.63,3.57,0,0,0,0,0
2/4/2018 9:00,32.24,35.2,3.57,0,0,0,0,0
2/4/2018 9:14,32.62,34.03,3.57,0,0,0,0,0
2/4/2018 9:29,33.94,31.21,3.57,0,0,0,0,0
2/4/2018 9:44,34.25,31.95,3.57,0,0,0,0,0
2/4/2018 9:59,33.08,30.05,3.57,0,0,0,0,0
2/4/2018 10:14,32.19,32,3.57,0,0,0,0,0
2/4/2018 10:28,32.6,31.1,3.57,0,0,0,0,0
2/4/2018 10:43,35.27,25.52,3.57,0,0,0,0,0
2/4/2018 10:58,36.11,26.21,3.57,0,0,0,0,0
2/4/2018 11:12,33.06,29.11,3.57,0,0,0,0,0
2/4/2018 11:27,33.62,29.33,3.57,0,0,0,0,0
2/4/2018 11:42,35.32,27.22,3.57,0,0,0,0,0
2/4/2018 11:57,35.3,27.15,3.57,0,0,0,0,0
2/4/2018 12:11,33.83,28.36,3.57,0,0,0,0,0
2/4/2018 12:26,33.05,28.74,3.57,0,0,0,0,0
2/4/2018 12:56,33.08,29.4,3.57,0,0,0,0,0
2/4/2018 13:10,31.92,31.18,3.57,0,0,0,0,0
2/4/2018 13:25,31.2,32.13,3.57,0,0,0,0,0
2/4/2018 13:40,33.1,28.74,3.57,0,0,0,0,0
2/4/2018 14:09,33.32,27.26,3.57,0,0,0,0,0
2/4/2018 14:39,34.35,28.33,3.57,0,0,0,0,0
2/4/2018 14:54,34,27.94,3.57,0,0,0,0,0
2/4/2018 15:08,31.95,34.68,3.57,0,0,0,0,0
2/4/2018 15:23,29.97,38.93,3.56,0,0,0,0,0
2/4/2018 15:38,29.12,40.53,3.56,0,0,0,0,0
2/4/2018 15:52,28.38,43.63,3.56,0,0,0,0,0
2/4/2018 16:07,27.67,47.01,3.56,0,0,0,0,0
2/4/2018 16:22,27.01,49.58,3.56,0,0,0,0,0
2/4/2018 16:36,26.36,53.41,3.56,0,0,0,0,0
2/4/2018 16:51,25.85,54.41,3.56,0,0,0,0,0
2/4/2018 17:06,25.34,57.98,3.56,0,0,0,0,0
2/4/2018 17:20,24.53,60.73,3.56,0,0,0,0,0
2/4/2018 17:35,24.41,61.13,3.56,0,0,0,0,0
2/4/2018 17:50,24.3,60.66,3.56,0,0,0,0,0
2/4/2018 18:05,24.26,59.72,3.56,0,0,0,0,0
2/4/2018 18:19,24.09,59.87,3.56,0,0,0,0,0
2/4/2018 18:34,24,59.86,3.56,0,0,0,0,0
2/4/2018 19:03,23.94,59,3.56,0,0,0,0,0
2/4/2018 19:18,24.04,57.79,3.56,0,0,0,0,0
2/4/2018 19:33,23.99,58.79,3.56,0,0,0,0,0
2/4/2018 19:47,23.89,58.5,3.56,0,0,0,0,0
2/4/2018 20:02,24.07,56.84,3.56,0,0,0,0,0
2/4/2018 20:17,24.11,57.06,3.56,0,0,0,0,0
2/4/2018 20:32,23.99,57.35,3.56,0,0,0,0,0
2/4/2018 20:46,23.83,57.95,3.56,0,0,0,0,0
2/4/2018 21:01,23.73,59.48,3.55,0,0,0,0,0
2/4/2018 21:16,23.64,59.74,3.55,0,0,0,0,0
2/4/2018 21:30,23.49,62,3.55,0,0,0,0,0
2/4/2018 21:45,23.13,67.63,3.55,0,0,0,0,0
2/4/2018 22:00,22.77,71.36,3.55,0,0,0,0,0
2/4/2018 22:15,22.54,72.85,3.54,0,0,0,0,0
2/4/2018 22:29,22.3,74.06,3.54,0,0,0,0,0
2/4/2018 22:44,22.04,75.08,3.54,0,0,0,0,0
2/4/2018 22:59,21.83,76.03,3.54,0,0,0,0,0
2/4/2018 23:13,21.68,77.4,3.54,0,0,0,0,0
2/4/2018 23:28,21.46,76.52,3.54,0,0,0,0,0
2/4/2018 23:43,21.17,76.83,3.54,0,0,0,0,0
2/4/2018 23:58,20.99,78.73,3.54,0,0,0,0,0
2/5/2018 0:12,20.56,80.9,3.53,0,0,0,0,0
2/5/2018 0:27,20.1,81.95,3.53,0,0,0,0,0
2/5/2018 0:42,20.12,82.51,3.53,0,0,0,0,0
2/5/2018 0:56,20.32,78.9,3.53,0,0,0,0,0
2/5/2018 1:11,20.51,77.18,3.52,0,0,0,0,0
2/5/2018 1:26,20.52,77.08,3.52,0,0,0,0,0
2/5/2018 1:55,20.62,76.22,3.52,0,0,0,0,0
2/5/2018 2:10,20.13,80.6,3.52,0,0,0,0,0
2/5/2018 2:25,19.53,85.17,3.52,0,0,0,0,0
2/5/2018 2:39,19.17,87.57,3.51,0,0,0,0,0
2/5/2018 2:54,18.86,88.16,3.51,0,0,0,0,0
2/5/2018 3:09,18.68,89.06,3.51,0,0,0,0,0
2/5/2018 3:23,18.58,89.16,3.51,0,0,0,0,0
2/5/2018 3:38,18.54,88.56,3.5,0,0,0,0,0
2/5/2018 3:53,18.14,89.73,3.5,0,0,0,0,0
2/5/2018 4:08,17.89,90.71,3.5,0,0,0,0,0
2/5/2018 4:22,17.94,90.79,3.5,0,0,0,0,0
2/5/2018 5:07,23.72,70.27,3.49,0,0,0,0,0
2/5/2018 7:50,34.42,30.74,3.45,0,0,0,0,0
2/5/2018 8:04,33.04,37.39,3.45,0,0,0,0,0
2/5/2018 8:34,34.1,33.77,3.44,0,0,0,0,0
2/5/2018 8:49,35.08,30.21,3.44,0,0,0,0,0
2/5/2018 9:03,34.18,29.78,3.44,0,0,0,0,0
2/5/2018 9:18,35.41,26.6,3.43,0,0,0,0,0
2/5/2018 9:48,35.44,27.53,3.42,0,0,0,0,0
2/5/2018 10:17,33.32,27.99,3.42,0,0,0,0,0
2/5/2018 10:32,32.01,28.7,3.42,0,0,0,0,0
2/5/2018 10:46,31.32,30.34,3.41,0,0,0,0,0
2/5/2018 11:01,31.27,28.89,3.41,0,0,0,0,0
2/5/2018 11:16,33.73,26.96,3.4,0,0,0,0,0
2/5/2018 11:31,35.45,25.05,3.4,0,0,0,0,0
2/5/2018 11:45,35.92,24,3.4,0,0,0,0,0
2/5/2018 12:00,36.11,24.76,3.39,0,0,0,0,0
2/5/2018 12:15,36.17,24.09,3.39,0,0,0,0,0
2/5/2018 12:30,37.04,22.72,3.39,0,0,0,0,0
2/5/2018 12:44,35.84,22.42,3.38,0,0,0,0,0
2/5/2018 12:59,34.22,24.41,3.38,0,0,0,0,0
2/5/2018 13:13,32.61,27.06,3.37,0,0,0,0,0
2/5/2018 13:28,30.72,30.72,3.37,0,0,0,0,0
2/5/2018 13:43,27.02,50.42,3.37,0,0,0,0,0
2/5/2018 13:57,25.93,51.28,3.36,0,0,0,0,0
2/5/2018 14:12,25.39,52.36,3.36,0,0,0,0,0
2/5/2018 14:27,25.7,50.41,3.36,0,0,0,0,0
2/5/2018 14:41,26.26,46.71,3.35,0,0,0,0,0
2/5/2018 14:56,26.54,45.69,3.34,0,0,0,0,0
2/5/2018 15:11,26.41,47.32,3.34,0,0,0,0,0
2/5/2018 15:26,26.4,48.33,3.34,0,0,0,0,0
2/5/2018 15:40,26.3,48.68,3.33,0,0,0,0,0
2/5/2018 15:55,26.18,48.73,3.33,0,0,0,0,0
2/5/2018 16:10,26.12,48.2,3.33,0,0,0,0,0
2/5/2018 16:24,25.95,49.8,3.32,0,0,0,0,0
2/5/2018 16:39,25.71,49.77,3.32,0,0,0,0,0
2/5/2018 16:54,25.4,51.5,3.31,0,0,0,0,0
2/5/2018 17:08,24.96,54.1,3.31,0,0,0,0,0
2/5/2018 17:23,24.42,56.12,3.3,0,0,0,0,0
2/5/2018 17:38,24.08,56.75,3.29,0,0,0,0,0
2/5/2018 17:52,23.92,56.3,3.29,0,0,0,0,0
2/5/2018 18:07,23.73,56.76,3.28,0,0,0,0,0
2/5/2018 18:22,23.25,57.7,3.28,0,0,0,0,0
2/5/2018 18:36,22.74,60.36,3.27,0,0,0,0,0
2/5/2018 18:51,22.4,58.09,3.27,0,0,0,0,0
2/5/2018 19:06,22.26,57.59,3.26,0,0,0,0,0
2/5/2018 19:21,22.14,58.91,3.25,0,0,0,0,0
2/5/2018 19:35,22.04,60.46,3.24,0,0,0,0,0
2/5/2018 19:50,21.98,59.45,3.24,0,0,0,0,0
2/5/2018 20:05,22.27,60.83,3.23,0,0,0,0,0
2/5/2018 20:19,21.94,65.52,3.23,0,0,0,0,0
2/5/2018 20:34,21.68,72.71,3.21,0,0,0,0,0
2/5/2018 20:49,21.48,74.29,3.2,0,0,0,0,0
2/5/2018 21:04,21.27,72.33,3.2,0,0,0,0,0
2/5/2018 21:18,21.42,65.51,3.19,0,0,0,0,0
2/5/2018 21:33,21.56,63.03,3.18,0,0,0,0,0
2/5/2018 21:48,21.78,61.67,3.17,0,0,0,0,0
2/5/2018 22:02,21.81,61.23,3.16,0,0,0,0,0
2/5/2018 22:17,21.94,59.99,3.15,0,0,0,0,0
2/5/2018 22:32,22.05,59.74,3.14,0,0,0,0,0
2/5/2018 22:47,22.02,59.46,3.12,0,0,0,0,0
2/5/2018 23:01,22.15,58.51,3.12,0,0,0,0,0
2/5/2018 23:16,21.92,59.08,3.11,0,0,0,0,0
2/5/2018 23:31,22.06,59.65,3.09,0,0,0,0,0
2/5/2018 23:45,21.54,61.69,3.07,0,0,0,0,0
2/6/2018 0:00,21.02,63.44,3.05,0,0,0,0,0
2/6/2018 0:15,20.52,65.97,3.04,0,0,0,0,0
2/6/2018 0:30,19.96,68.99,3.01,0,0,0,0,0
2/6/2018 0:44,19.74,73.49,3,0,0,0,0,0
2/6/2018 0:59,19.73,76.91,2.99,0,0,0,0,0
2/6/2018 1:14,19.6,79.06,2.96,0,0,0,0,0
2/6/2018 1:29,19.38,79.95,2.95,0,0,0,0,0
2/6/2018 1:43,19.25,79.94,2.92,0,0,0,0,0
2/6/2018 1:58,19.02,81.71,2.89,0,0,0,0,0
2/6/2018 2:13,18.96,81.92,2.88,0,0,0,0,0
2/6/2018 2:28,18.69,83.44,2.85,0,0,0,0,0
2/6/2018 2:43,18.74,84.72,2.82,0,0,0,0,0
2/6/2018 2:57,18.7,84.68,2.8,0,0,0,0,0
2/6/2018 3:12,18.88,84.42,2.78,0,0,0,0,0
2/6/2018 3:27,18.77,84.2,2.76,0,0,0,0,0
2/6/2018 3:42,18.95,85.25,2.75,0,0,0,0,0
2/6/2018 3:57,18.92,84.63,2.73,0,0,0,0,0
2/6/2018 4:12,18.86,83.7,2.71,0,0,0,0,0
2/6/2018 4:26,18.62,84.44,2.7,0,0,0,0,0
2/6/2018 4:41,18.9,83.44,2.67,0,0,0,0,0
2/6/2018 4:56,19.86,80.62,2.67,0,0,0,0,0
2/6/2018 5:11,20.58,77.85,2.66,0,0,0,0,0
2/6/2018 5:26,22.46,72.69,2.65,0,0,0,0,0
2/6/2018 5:41,22.79,70.78,2.65,0,0,0,0,0
2/6/2018 5:56,22.32,71.55,2.64,0,0,0,0,0
2/6/2018 6:11,22.49,73.61,2.63,0,0,0,0,0
2/6/2018 6:26,23.39,71.39,2.61,0,0,0,0,0
2/6/2018 6:41,24.6,67.68,2.61,0,0,0,0,0
2/6/2018 6:56,28.22,53.89,2.61,0,0,0,0,0
2/6/2018 7:11,28.54,50.65,2.61,0,0,0,0,0
2/6/2018 7:25,28.86,50.86,2.61,0,0,0,0,0
2/6/2018 7:40,30.36,44.6,2.61,0,0,0,0,0
2/6/2018 7:55,31.22,42.19,2.61,0,0,0,0,0
2/6/2018 8:10,32.67,38.4,2.61,0,0,0,0,0
2/6/2018 8:25,33.43,35.56,2.6,0,0,0,0,0
2/6/2018 8:40,33.62,35.68,2.61,0,0,0,0,0
2/6/2018 8:55,34.41,34.08,2.6,0,0,0,0,0
2/6/2018 9:10,34.84,32,2.59,0,0,0,0,0
2/6/2018 9:25,34.22,33.17,2.59,0,0,0,0,0
2/6/2018 9:40,35.57,30.47,2.58,0,0,0,0,0
2/6/2018 9:55,34.75,32.03,2.57,0,0,0,0,0
2/6/2018 10:10,34.93,29.43,2.56,0,0,0,0,0
2/6/2018 10:25,35.41,29.22,2.55,0,0,0,0,0
2/6/2018 10:40,35.02,30.82,2.54,0,0,0,0,0
2/6/2018 10:55,33.18,36.77,2.53,0,0,0,0,0
2/6/2018 11:09,33.61,35.44,2.5,0,0,0,0,0
2/6/2018 11:24,30.38,41.75,2.47,0,0,0,0,0
2/6/2018 11:39,29.89,40.54,2.43,0,0,0,0,0
2/6/2018 12:08,30.35,40.1,2.39,0,0,0,0,0
2/6/2018 12:23,31.26,38.54,2.38,0,0,0,0,0
2/6/2018 12:51,30.37,40.31,2.35,0,0,0,0,0
2/6/2018 13:05,31.03,38.54,2.34,0,0,0,0,0
2/6/2018 13:18,29.62,41.25,2.32,0,0,0,0,0
2/6/2018 13:31,29.49,40.18,2.3,0,0,0,0,0
