terminal id,3b17a818-7ced-4761-abae-541053c323c2,,,,,,,
1/29/2018 14:09,23.22,102.11,3.8,0,0,0,0,0
1/29/2018 14:24,23.26,102.1,3.8,0,0,0,0,0
1/29/2018 14:38,23.32,102.11,3.8,0,0,0,0,0
1/29/2018 14:53,23.34,102.12,3.8,0,0,0,0,0
1/29/2018 15:08,23.39,102.11,3.8,0,0,0,0,0
1/29/2018 15:22,23.41,102.1,3.8,0,0,0,0,0
1/29/2018 15:52,23.48,102.07,3.8,0,0,0,0,0
1/29/2018 16:06,23.5,102.08,3.8,0,0,0,0,0
1/29/2018 16:21,23.53,102.09,3.8,0,0,0,0,0
1/29/2018 16:36,23.53,102.09,3.8,0,0,0,0,0
1/29/2018 16:50,23.52,102.09,3.8,0,0,0,0,0
1/29/2018 17:05,23.54,102.09,3.8,0,0,0,0,0
1/29/2018 17:19,23.52,102.09,3.8,0,0,0,0,0
1/29/2018 17:34,23.51,102.08,3.8,0,0,0,0,0
1/29/2018 17:49,23.49,102.12,3.79,0,0,0,0,0
1/29/2018 18:03,23.46,102.11,3.79,0,0,0,0,0
1/29/2018 18:18,23.43,102.1,3.79,0,0,0,0,0
1/29/2018 18:33,23.39,102.14,3.79,0,0,0,0,0
1/29/2018 18:47,23.35,102.12,3.79,0,0,0,0,0
1/29/2018 19:02,23.3,102.13,3.79,0,0,0,0,0
1/29/2018 19:17,23.27,102.14,3.79,0,0,0,0,0
1/29/2018 19:31,23.22,102.13,3.79,0,0,0,0,0
1/29/2018 19:46,23.16,102.15,3.79,0,0,0,0,0
1/29/2018 20:01,23.12,102.14,3.79,0,0,0,0,0
1/29/2018 20:15,23.08,102.13,3.79,0,0,0,0,0
1/29/2018 20:30,23.02,102.16,3.79,0,0,0,0,0
1/29/2018 20:45,22.97,102.14,3.79,0,0,0,0,0
1/29/2018 20:59,22.9,102.17,3.79,0,0,0,0,0
1/29/2018 21:14,22.87,102.16,3.79,0,0,0,0,0
1/29/2018 21:29,22.82,102.16,3.79,0,0,0,0,0
1/29/2018 21:43,22.78,102.17,3.79,0,0,0,0,0
1/29/2018 21:58,22.73,102.15,3.79,0,0,0,0,0
1/29/2018 22:13,22.69,102.16,3.79,0,0,0,0,0
1/29/2018 22:27,22.64,102.17,3.79,0,0,0,0,0
1/29/2018 22:42,22.6,102.16,3.79,0,0,0,0,0
1/29/2018 22:57,22.53,102.18,3.79,0,0,0,0,0
1/29/2018 23:11,22.49,102.17,3.79,0,0,0,0,0
1/29/2018 23:26,22.44,102.16,3.79,0,0,0,0,0
1/29/2018 23:41,22.4,102.18,3.79,0,0,0,0,0
1/29/2018 23:55,22.36,102.17,3.79,0,0,0,0,0
1/30/2018 0:10,22.3,102.2,3.79,0,0,0,0,0
1/30/2018 0:24,22.25,102.18,3.79,0,0,0,0,0
1/30/2018 0:39,22.21,102.17,3.79,0,0,0,0,0
1/30/2018 0:54,22.17,102.2,3.78,0,0,0,0,0
1/30/2018 1:08,22.12,102.19,3.79,0,0,0,0,0
1/30/2018 1:23,22.07,102.17,3.79,0,0,0,0,0
1/30/2018 1:38,22.02,102.2,3.78,0,0,0,0,0
1/30/2018 1:52,21.98,102.19,3.79,0,0,0,0,0
1/30/2018 2:07,21.93,102.18,3.78,0,0,0,0,0
1/30/2018 2:22,21.88,102.2,3.78,0,0,0,0,0
1/30/2018 2:36,21.85,102.19,3.78,0,0,0,0,0
1/30/2018 2:51,21.8,102.18,3.78,0,0,0,0,0
1/30/2018 3:06,21.76,102.21,3.78,0,0,0,0,0
1/30/2018 3:20,21.72,102.19,3.78,0,0,0,0,0
1/30/2018 3:35,21.68,102.18,3.78,0,0,0,0,0
1/30/2018 3:50,21.63,102.21,3.78,0,0,0,0,0
1/30/2018 4:04,21.59,102.2,3.78,0,0,0,0,0
1/30/2018 4:19,21.54,102.18,3.78,0,0,0,0,0
1/30/2018 4:34,21.5,102.21,3.78,0,0,0,0,0
1/30/2018 4:48,21.44,102.2,3.78,0,0,0,0,0
1/30/2018 5:03,21.39,102.18,3.78,0,0,0,0,0
1/30/2018 5:18,21.36,102.21,3.78,0,0,0,0,0
1/30/2018 5:32,21.32,102.21,3.78,0,0,0,0,0
1/30/2018 5:47,21.27,102.19,3.78,0,0,0,0,0
1/30/2018 6:02,21.24,102.18,3.78,0,0,0,0,0
1/30/2018 6:16,21.19,102.19,3.78,0,0,0,0,0
1/30/2018 6:31,21.18,102.2,3.78,0,0,0,0,0
1/30/2018 6:46,21.14,102.19,3.78,0,0,0,0,0
1/30/2018 7:00,21.14,102.19,3.78,0,0,0,0,0
1/30/2018 7:15,21.12,102.19,3.78,0,0,0,0,0
1/30/2018 7:30,21.12,102.18,3.78,0,0,0,0,0
1/30/2018 7:44,21.1,102.19,3.78,0,0,0,0,0
1/30/2018 7:59,21.12,102.19,3.78,0,0,0,0,0
1/30/2018 8:14,21.15,102.2,3.78,0,0,0,0,0
1/30/2018 8:29,21.16,102.2,3.78,0,0,0,0,0
1/30/2018 8:43,21.19,102.21,3.78,0,0,0,0,0
1/30/2018 8:58,21.24,102.18,3.78,0,0,0,0,0
1/30/2018 9:13,21.3,102.2,3.78,0,0,0,0,0
1/30/2018 9:28,21.36,102.18,3.78,0,0,0,0,0
1/30/2018 9:42,21.47,102.17,3.78,0,0,0,0,0
1/30/2018 9:57,21.56,102.13,3.78,0,0,0,0,0
1/30/2018 10:12,21.7,102.11,3.78,0,0,0,0,0
1/30/2018 10:26,21.83,102.1,3.78,0,0,0,0,0
1/30/2018 10:41,21.98,102.06,3.78,0,0,0,0,0
1/30/2018 10:56,22.12,102.02,3.78,0,0,0,0,0
1/30/2018 11:10,22.26,101.98,3.78,0,0,0,0,0
1/30/2018 11:25,22.43,101.92,3.78,0,0,0,0,0
1/30/2018 11:40,22.58,101.82,3.77,0,0,0,0,0
1/30/2018 11:54,22.74,101.74,3.77,0,0,0,0,0
1/30/2018 12:09,22.88,101.67,3.77,0,0,0,0,0
1/30/2018 12:24,23.04,101.64,3.77,0,0,0,0,0
1/30/2018 12:38,23.18,101.57,3.77,0,0,0,0,0
1/30/2018 12:53,23.33,101.57,3.77,0,0,0,0,0
1/30/2018 13:08,23.46,101.52,3.77,0,0,0,0,0
1/30/2018 13:22,23.59,101.47,3.77,0,0,0,0,0
1/30/2018 13:37,23.73,101.42,3.77,0,0,0,0,0
1/30/2018 13:52,23.85,101.37,3.77,0,0,0,0,0
1/30/2018 14:06,23.96,101.37,3.77,0,0,0,0,0
1/30/2018 14:21,24.08,101.32,3.77,0,0,0,0,0
1/30/2018 14:36,24.16,101.3,3.77,0,0,0,0,0
1/30/2018 14:50,24.24,101.32,3.77,0,0,0,0,0
1/30/2018 15:05,24.32,101.3,3.77,0,0,0,0,0
1/30/2018 15:19,24.38,101.31,3.77,0,0,0,0,0
1/30/2018 15:34,24.43,101.33,3.77,0,0,0,0,0
1/30/2018 15:49,24.47,101.3,3.76,0,0,0,0,0
1/30/2018 16:03,24.49,101.3,3.76,0,0,0,0,0
1/30/2018 16:18,24.52,101.31,3.76,0,0,0,0,0
1/30/2018 16:33,24.5,101.33,3.76,0,0,0,0,0
1/30/2018 16:47,24.5,101.35,3.76,0,0,0,0,0
1/30/2018 17:02,24.49,101.39,3.76,0,0,0,0,0
1/30/2018 17:17,24.48,101.43,3.76,0,0,0,0,0
1/30/2018 17:31,24.46,101.46,3.76,0,0,0,0,0
1/30/2018 17:46,24.4,101.5,3.76,0,0,0,0,0
1/30/2018 18:01,24.38,101.5,3.75,0,0,0,0,0
1/30/2018 18:15,24.34,101.56,3.75,0,0,0,0,0
1/30/2018 18:30,24.29,101.59,3.75,0,0,0,0,0
1/30/2018 18:45,24.25,101.62,3.75,0,0,0,0,0
1/30/2018 18:59,24.2,101.6,3.75,0,0,0,0,0
1/30/2018 19:14,24.16,101.63,3.75,0,0,0,0,0
1/30/2018 19:29,24.11,101.68,3.75,0,0,0,0,0
1/30/2018 19:43,24.06,101.7,3.75,0,0,0,0,0
1/30/2018 19:58,24.02,101.72,3.75,0,0,0,0,0
1/30/2018 20:13,23.97,101.73,3.74,0,0,0,0,0
1/30/2018 20:27,23.94,101.74,3.74,0,0,0,0,0
1/30/2018 20:42,23.89,101.77,3.74,0,0,0,0,0
1/30/2018 20:57,23.85,101.8,3.74,0,0,0,0,0
1/30/2018 21:11,23.82,101.79,3.74,0,0,0,0,0
1/30/2018 21:26,23.76,101.8,3.74,0,0,0,0,0
1/30/2018 21:41,23.71,101.81,3.74,0,0,0,0,0
1/30/2018 21:55,23.67,101.84,3.74,0,0,0,0,0
1/30/2018 22:10,23.62,101.82,3.73,0,0,0,0,0
1/30/2018 22:25,23.58,101.85,3.73,0,0,0,0,0
1/30/2018 22:39,23.54,101.88,3.73,0,0,0,0,0
1/30/2018 22:54,23.49,101.87,3.73,0,0,0,0,0
1/30/2018 23:09,23.44,101.9,3.73,0,0,0,0,0
1/30/2018 23:23,23.4,101.88,3.73,0,0,0,0,0
1/30/2018 23:38,23.36,101.92,3.72,0,0,0,0,0
1/30/2018 23:53,23.32,101.92,3.72,0,0,0,0,0
1/31/2018 0:07,23.26,101.93,3.72,0,0,0,0,0
1/31/2018 0:22,23.21,101.96,3.72,0,0,0,0,0
1/31/2018 0:37,23.17,101.96,3.72,0,0,0,0,0
1/31/2018 0:51,23.11,101.97,3.72,0,0,0,0,0
1/31/2018 1:06,23.06,102,3.72,0,0,0,0,0
1/31/2018 1:21,23.03,101.98,3.72,0,0,0,0,0
1/31/2018 1:35,22.96,102.01,3.72,0,0,0,0,0
1/31/2018 1:50,22.91,102.02,3.72,0,0,0,0,0
1/31/2018 2:05,22.87,102.02,3.71,0,0,0,0,0
1/31/2018 2:19,22.82,102.01,3.71,0,0,0,0,0
1/31/2018 2:34,22.76,102.04,3.71,0,0,0,0,0
1/31/2018 2:48,22.72,102.03,3.71,0,0,0,0,0
1/31/2018 3:03,22.68,102.06,3.71,0,0,0,0,0
1/31/2018 3:18,22.63,102.04,3.71,0,0,0,0,0
1/31/2018 3:32,22.58,102.07,3.7,0,0,0,0,0
1/31/2018 3:47,22.55,102.08,3.7,0,0,0,0,0
1/31/2018 4:02,22.5,102.09,3.7,0,0,0,0,0
1/31/2018 4:16,22.46,102.12,3.7,0,0,0,0,0
1/31/2018 4:31,22.41,102.1,3.7,0,0,0,0,0
1/31/2018 4:46,22.37,102.14,3.69,0,0,0,0,0
1/31/2018 5:00,22.32,102.12,3.69,0,0,0,0,0
1/31/2018 5:15,22.26,102.14,3.69,0,0,0,0,0
1/31/2018 5:30,22.22,102.13,3.69,0,0,0,0,0
1/31/2018 5:44,22.18,102.12,3.69,0,0,0,0,0
1/31/2018 5:59,22.14,102.15,3.69,0,0,0,0,0
1/31/2018 6:14,22.1,102.14,3.69,0,0,0,0,0
1/31/2018 6:29,22.08,102.13,3.69,0,0,0,0,0
1/31/2018 6:43,22.06,102.15,3.69,0,0,0,0,0
1/31/2018 6:58,22.04,102.14,3.69,0,0,0,0,0
1/31/2018 7:13,22.04,102.14,3.68,0,0,0,0,0
1/31/2018 7:27,22.03,102.16,3.68,0,0,0,0,0
1/31/2018 7:42,22.03,102.12,3.68,0,0,0,0,0
1/31/2018 7:57,22.06,102.11,3.68,0,0,0,0,0
1/31/2018 8:12,22.09,102.1,3.68,0,0,0,0,0
1/31/2018 8:26,22.14,102.11,3.68,0,0,0,0,0
1/31/2018 8:41,22.19,102.08,3.68,0,0,0,0,0
1/31/2018 8:56,22.24,102.06,3.67,0,0,0,0,0
1/31/2018 9:10,22.33,102.04,3.67,0,0,0,0,0
1/31/2018 9:25,22.44,101.99,3.67,0,0,0,0,0
1/31/2018 9:40,22.55,101.94,3.67,0,0,0,0,0
1/31/2018 9:54,22.71,101.85,3.67,0,0,0,0,0
1/31/2018 10:09,22.85,101.77,3.67,0,0,0,0,0
1/31/2018 10:24,23.02,101.69,3.66,0,0,0,0,0
1/31/2018 10:38,23.17,101.61,3.66,0,0,0,0,0
1/31/2018 10:53,23.33,101.57,3.66,0,0,0,0,0
1/31/2018 11:08,23.49,101.53,3.66,0,0,0,0,0
1/31/2018 11:22,23.63,101.48,3.66,0,0,0,0,0
1/31/2018 11:37,23.77,101.44,3.66,0,0,0,0,0
1/31/2018 11:52,23.92,101.4,3.66,0,0,0,0,0
1/31/2018 12:07,24.07,101.33,3.66,0,0,0,0,0
1/31/2018 12:21,24.22,101.27,3.66,0,0,0,0,0
1/31/2018 12:36,24.39,101.21,3.65,0,0,0,0,0
1/31/2018 12:50,24.57,101.15,3.65,0,0,0,0,0
1/31/2018 13:05,24.74,101.09,3.65,0,0,0,0,0
1/31/2018 13:20,24.9,101.03,3.65,0,0,0,0,0
1/31/2018 13:34,25.06,100.99,3.65,0,0,0,0,0
1/31/2018 13:49,25.2,100.9,3.65,0,0,0,0,0
1/31/2018 14:04,25.34,100.85,3.65,0,0,0,0,0
1/31/2018 14:18,25.45,100.8,3.65,0,0,0,0,0
1/31/2018 14:33,25.54,100.78,3.65,0,0,0,0,0
1/31/2018 14:48,25.61,100.76,3.65,0,0,0,0,0
1/31/2018 15:02,25.7,100.78,3.65,0,0,0,0,0
1/31/2018 15:17,25.74,100.8,3.64,0,0,0,0,0
1/31/2018 15:32,25.77,100.82,3.64,0,0,0,0,0
1/31/2018 15:46,25.8,100.85,3.64,0,0,0,0,0
1/31/2018 16:01,25.8,100.9,3.64,0,0,0,0,0
1/31/2018 16:15,25.81,100.95,3.64,0,0,0,0,0
1/31/2018 16:30,25.8,100.98,3.64,0,0,0,0,0
1/31/2018 16:45,25.79,101.04,3.63,0,0,0,0,0
1/31/2018 16:59,25.78,101.1,3.63,0,0,0,0,0
1/31/2018 17:14,25.73,101.15,3.63,0,0,0,0,0
1/31/2018 17:29,25.69,101.21,3.63,0,0,0,0,0
1/31/2018 17:43,25.62,101.26,3.63,0,0,0,0,0
1/31/2018 17:58,25.59,101.31,3.63,0,0,0,0,0
1/31/2018 18:13,25.52,101.36,3.62,0,0,0,0,0
1/31/2018 18:27,25.49,101.41,3.62,0,0,0,0,0
1/31/2018 18:42,25.42,101.44,3.62,0,0,0,0,0
1/31/2018 18:57,25.36,101.46,3.62,0,0,0,0,0
1/31/2018 19:11,25.31,101.51,3.62,0,0,0,0,0
1/31/2018 19:26,25.24,101.56,3.62,0,0,0,0,0
1/31/2018 19:41,25.17,101.58,3.62,0,0,0,0,0
1/31/2018 19:55,25.12,101.61,3.62,0,0,0,0,0
1/31/2018 20:10,25.04,101.65,3.62,0,0,0,0,0
1/31/2018 20:25,24.98,101.67,3.61,0,0,0,0,0
1/31/2018 20:39,24.9,101.72,3.61,0,0,0,0,0
1/31/2018 20:54,24.83,101.74,3.61,0,0,0,0,0
1/31/2018 21:08,24.78,101.77,3.61,0,0,0,0,0
1/31/2018 21:23,24.7,101.79,3.61,0,0,0,0,0
1/31/2018 21:38,24.64,101.79,3.61,0,0,0,0,0
1/31/2018 21:52,24.57,101.8,3.61,0,0,0,0,0
1/31/2018 22:07,24.52,101.82,3.61,0,0,0,0,0
1/31/2018 22:22,24.44,101.88,3.6,0,0,0,0,0
1/31/2018 22:36,24.37,101.87,3.6,0,0,0,0,0
1/31/2018 22:51,24.31,101.89,3.6,0,0,0,0,0
1/31/2018 23:06,24.24,101.91,3.6,0,0,0,0,0
1/31/2018 23:20,24.16,101.94,3.6,0,0,0,0,0
1/31/2018 23:35,24.1,101.96,3.6,0,0,0,0,0
1/31/2018 23:50,24.04,101.94,3.6,0,0,0,0,0
2/1/2018 0:04,23.97,101.96,3.6,0,0,0,0,0
2/1/2018 0:19,23.9,101.99,3.6,0,0,0,0,0
2/1/2018 0:34,23.84,101.99,3.59,0,0,0,0,0
2/1/2018 0:48,23.76,102.01,3.59,0,0,0,0,0
2/1/2018 1:03,23.69,102.02,3.59,0,0,0,0,0
2/1/2018 1:18,23.64,102,3.59,0,0,0,0,0
2/1/2018 1:32,23.58,102.02,3.59,0,0,0,0,0
2/1/2018 1:47,23.52,102.05,3.59,0,0,0,0,0
2/1/2018 2:01,23.46,102.07,3.59,0,0,0,0,0
2/1/2018 2:16,23.4,102.07,3.59,0,0,0,0,0
2/1/2018 2:31,23.33,102.08,3.58,0,0,0,0,0
2/1/2018 2:46,23.27,102.11,3.58,0,0,0,0,0
2/1/2018 3:00,23.21,102.09,3.58,0,0,0,0,0
2/1/2018 3:15,23.16,102.11,3.58,0,0,0,0,0
2/1/2018 3:30,23.1,102.14,3.58,0,0,0,0,0
2/1/2018 3:44,23.04,102.12,3.58,0,0,0,0,0
2/1/2018 3:59,23,102.13,3.58,0,0,0,0,0
2/1/2018 4:14,22.95,102.13,3.58,0,0,0,0,0
2/1/2018 4:28,22.9,102.14,3.58,0,0,0,0,0
2/1/2018 4:43,22.85,102.15,3.58,0,0,0,0,0
2/1/2018 4:57,22.82,102.14,3.57,0,0,0,0,0
2/1/2018 5:12,22.77,102.17,3.57,0,0,0,0,0
2/1/2018 5:27,22.74,102.16,3.57,0,0,0,0,0
2/1/2018 5:42,22.69,102.14,3.57,0,0,0,0,0
2/1/2018 5:56,22.67,102.14,3.57,0,0,0,0,0
2/1/2018 6:11,22.62,102.13,3.57,0,0,0,0,0
2/1/2018 6:26,22.61,102.16,3.57,0,0,0,0,0
2/1/2018 6:40,22.58,102.15,3.57,0,0,0,0,0
2/1/2018 6:55,22.57,102.15,3.57,0,0,0,0,0
2/1/2018 7:10,22.55,102.15,3.57,0,0,0,0,0
2/1/2018 7:25,22.56,102.15,3.57,0,0,0,0,0
2/1/2018 7:39,22.57,102.15,3.57,0,0,0,0,0
2/1/2018 7:54,22.58,102.11,3.57,0,0,0,0,0
2/1/2018 8:09,22.61,102.08,3.56,0,0,0,0,0
2/1/2018 8:23,22.64,102.09,3.56,0,0,0,0,0
2/1/2018 8:38,22.68,102.06,3.56,0,0,0,0,0
2/1/2018 8:53,22.72,102.07,3.56,0,0,0,0,0
2/1/2018 9:07,22.81,102.01,3.56,0,0,0,0,0
2/1/2018 9:22,22.89,101.99,3.56,0,0,0,0,0
2/1/2018 9:37,22.96,101.93,3.56,0,0,0,0,0
2/1/2018 9:51,23.08,101.88,3.56,0,0,0,0,0
2/1/2018 10:06,23.18,101.83,3.56,0,0,0,0,0
2/1/2018 10:21,23.3,101.78,3.56,0,0,0,0,0
2/1/2018 10:36,23.42,101.72,3.55,0,0,0,0,0
2/1/2018 10:50,23.58,101.68,3.55,0,0,0,0,0
2/1/2018 11:05,23.72,101.64,3.55,0,0,0,0,0
2/1/2018 11:20,23.88,101.56,3.54,0,0,0,0,0
2/1/2018 11:34,24.05,101.48,3.54,0,0,0,0,0
2/1/2018 11:49,24.24,101.38,3.54,0,0,0,0,0
2/1/2018 12:04,24.44,101.29,3.53,0,0,0,0,0
2/1/2018 12:18,24.65,101.17,3.52,0,0,0,0,0
2/1/2018 12:33,24.84,101.1,3.52,0,0,0,0,0
2/1/2018 12:48,25.06,101.03,3.51,0,0,0,0,0
2/1/2018 13:02,25.26,100.94,3.51,0,0,0,0,0
2/1/2018 13:17,25.48,100.85,3.5,0,0,0,0,0
2/1/2018 13:32,25.66,100.77,3.5,0,0,0,0,0
2/1/2018 13:46,25.88,100.68,3.49,0,0,0,0,0
2/1/2018 14:01,26.07,100.58,3.49,0,0,0,0,0
2/1/2018 14:16,26.24,100.45,3.48,0,0,0,0,0
2/1/2018 14:30,26.39,100.4,3.48,0,0,0,0,0
2/1/2018 14:45,26.52,100.37,3.47,0,0,0,0,0
2/1/2018 14:59,26.62,100.38,3.46,0,0,0,0,0
2/1/2018 15:14,26.7,100.38,3.45,0,0,0,0,0
2/1/2018 15:29,26.76,100.42,3.45,0,0,0,0,0
2/1/2018 15:43,26.8,100.43,3.44,0,0,0,0,0
2/1/2018 15:58,26.84,100.51,3.43,0,0,0,0,0
2/1/2018 16:13,26.84,100.57,3.42,0,0,0,0,0
2/1/2018 16:27,26.84,100.64,3.41,0,0,0,0,0
2/1/2018 16:42,26.82,100.7,3.41,0,0,0,0,0
2/1/2018 16:57,26.79,100.78,3.4,0,0,0,0,0
2/1/2018 17:11,26.74,100.85,3.39,0,0,0,0,0
2/1/2018 17:26,26.72,100.93,3.37,0,0,0,0,0
2/1/2018 17:41,26.66,101.01,3.37,0,0,0,0,0
2/1/2018 17:55,26.61,101.08,3.36,0,0,0,0,0
2/1/2018 18:10,26.55,101.15,3.35,0,0,0,0,0
2/1/2018 18:25,26.49,101.2,3.34,0,0,0,0,0
2/1/2018 18:39,26.43,101.25,3.33,0,0,0,0,0
2/1/2018 18:54,26.36,101.31,3.31,0,0,0,0,0
2/1/2018 19:09,26.28,101.33,3.3,0,0,0,0,0
2/1/2018 19:23,26.2,101.4,3.28,0,0,0,0,0
2/1/2018 19:38,26.15,101.42,3.27,0,0,0,0,0
2/1/2018 19:53,26.07,101.49,3.25,0,0,0,0,0
2/1/2018 20:07,25.98,101.51,3.24,0,0,0,0,0
2/1/2018 20:22,25.9,101.58,3.23,0,0,0,0,0
2/1/2018 20:36,25.84,101.6,3.2,0,0,0,0,0
2/1/2018 20:51,25.76,101.62,3.19,0,0,0,0,0
2/1/2018 21:06,25.68,101.68,3.17,0,0,0,0,0
2/1/2018 21:20,25.6,101.7,3.15,0,0,0,0,0
2/1/2018 21:35,25.5,101.7,3.12,0,0,0,0,0
2/1/2018 21:50,25.42,101.74,3.1,0,0,0,0,0
2/1/2018 22:04,25.34,101.76,3.05,0,0,0,0,0
2/1/2018 22:19,25.24,101.73,3.01,0,0,0,0,0
2/1/2018 22:34,25.16,101.74,2.98,0,0,0,0,0
2/1/2018 22:49,25.05,101.76,2.93,0,0,0,0,0
2/1/2018 23:03,24.94,101.73,2.89,0,0,0,0,0
2/1/2018 23:18,24.84,101.75,2.84,0,0,0,0,0
2/1/2018 23:33,24.74,101.72,2.79,0,0,0,0,0
2/1/2018 23:48,24.65,101.69,2.75,0,0,0,0,0
2/2/2018 0:02,24.55,101.68,2.7,0,0,0,0,0
2/2/2018 0:17,24.43,101.67,2.66,0,0,0,0,0
2/2/2018 0:32,24.34,101.68,2.63,0,0,0,0,0
2/2/2018 0:47,24.24,101.66,2.59,0,0,0,0,0
2/2/2018 1:02,24.14,101.65,2.55,0,0,0,0,0
2/2/2018 1:17,24.03,101.62,2.5,0,0,0,0,0
2/2/2018 1:32,23.92,101.63,2.46,0,0,0,0,0
2/2/2018 1:46,23.8,101.61,2.43,0,0,0,0,0
2/2/2018 2:01,23.65,101.59,2.39,0,0,0,0,0
2/2/2018 2:15,23.46,101.54,2.34,0,0,0,0,0
2/6/2018 8:06,24.22,99.88,3.9,0,0,0,0,0
2/6/2018 8:20,23.92,102.12,3.9,0,0,0,0,0
2/6/2018 8:35,23.95,102.17,3.9,0,0,0,0,0
2/6/2018 8:50,24,102.25,3.9,0,0,0,0,0
2/6/2018 9:19,24.16,102.4,3.89,0,0,0,0,0
2/6/2018 9:34,24.27,102.38,3.89,0,0,0,0,0
2/6/2018 9:48,24.39,102.38,3.89,0,0,0,0,0
2/6/2018 10:03,24.52,102.37,3.88,0,0,0,0,0
2/6/2018 10:18,24.65,102.33,3.88,0,0,0,0,0
2/6/2018 10:32,24.78,102.32,3.88,0,0,0,0,0
2/6/2018 10:47,24.89,102.31,3.88,0,0,0,0,0
2/6/2018 11:02,25,102.3,3.88,0,0,0,0,0
2/6/2018 11:16,25.1,102.27,3.87,0,0,0,0,0
2/6/2018 11:31,25.2,102.23,3.87,0,0,0,0,0
2/6/2018 11:46,25.28,102.25,3.87,0,0,0,0,0
2/6/2018 12:00,25.37,102.24,3.87,0,0,0,0,0
2/6/2018 12:15,25.45,102.22,3.87,0,0,0,0,0
2/6/2018 12:30,25.52,102.15,3.86,0,0,0,0,0
2/6/2018 12:45,25.59,102.13,3.86,0,0,0,0,0
2/6/2018 12:59,25.66,102.06,3.86,0,0,0,0,0
2/6/2018 13:14,25.7,101.95,3.86,0,0,0,0,0
2/6/2018 13:28,25.76,101.88,3.86,0,0,0,0,0
2/6/2018 13:43,25.82,101.83,3.86,0,0,0,0,0
2/6/2018 13:58,25.85,101.81,3.86,0,0,0,0,0
2/6/2018 14:13,25.88,101.78,3.86,0,0,0,0,0
2/6/2018 14:27,25.92,101.75,3.86,0,0,0,0,0
2/6/2018 14:42,25.94,101.75,3.86,0,0,0,0,0
2/6/2018 14:56,25.96,101.76,3.85,0,0,0,0,0
2/6/2018 15:11,25.97,101.79,3.85,0,0,0,0,0
2/6/2018 15:26,25.98,101.76,3.85,0,0,0,0,0
2/6/2018 15:40,25.98,101.79,3.85,0,0,0,0,0
2/6/2018 15:55,25.98,101.81,3.85,0,0,0,0,0
2/6/2018 16:10,25.97,101.81,3.85,0,0,0,0,0
2/6/2018 16:24,25.96,101.81,3.85,0,0,0,0,0
2/6/2018 16:39,25.97,101.8,3.85,0,0,0,0,0
